xrsb_flux,status,time,background_flux,flare_class,integrated_flux,flare_id
1.1624514e-06,EVENT_PEAK,692769780.0,6.4982135e-07,C1.1,0.0008532466,202112141551
8.1754615e-07,EVENT_END,692770800.0,6.4982135e-07,,0.0017425643,202112141551
6.4573004e-07,POST_EVENT,692771160.0,,,,202112141551
5.4096836e-07,EVENT_START,692771700.0,5.367576e-07,,0.00034528738,202112141635
1.3436347e-06,EVENT_PEAK,692772540.0,5.367576e-07,C1.3,0.00096115447,202112141635
8.048992e-07,EVENT_END,692772960.0,5.367576e-07,,0.0011814195,202112141635
5.342441e-07,POST_EVENT,692773500.0,,,,202112141635
3.3064597e-07,EVENT_START,692777940.0,3.304481e-07,,0.00021178628,202112141819
5.8090455e-07,EVENT_PEAK,692778600.0,3.304481e-07,B5.8,0.00041158585,202112141819
4.2959905e-07,EVENT_END,692779140.0,3.304481e-07,,0.00058010104,202112141819
3.235482e-07,POST_EVENT,692781540.0,,,,202112141819
3.7868938e-07,EVENT_START,692785380.0,3.9695868e-07,,0.00025502703,202112142023
1.6959294e-06,EVENT_PEAK,692785980.0,3.9695868e-07,C1.6,0.0006922156,202112142023
1.0671595e-06,EVENT_START,692786580.0,1.0671595e-06,,0.00029576095,202112142043
3.0697483e-06,EVENT_PEAK,692787180.0,1.0671595e-06,C3.0,0.0018770085,202112142043
1.7529861e-06,EVENT_END,692787600.0,1.0671595e-06,,0.0023645475,202112142043
1.0430037e-06,POST_EVENT,692788140.0,,,,202112142043
7.41215e-07,EVENT_START,692790900.0,7.683251e-07,,0.00047864288,202112142155
1.6394889e-06,EVENT_PEAK,692791560.0,7.683251e-07,C1.6,0.001025835,202112142155
1.0200534e-06,EVENT_END,692791920.0,7.683251e-07,,0.0012299527,202112142155
7.8925814e-07,EVENT_START,692795520.0,7.82403e-07,,0.0004569689,202112142312
3.0003964e-06,EVENT_PEAK,692796300.0,7.82403e-07,C3.0,0.0017287201,202112142312
1.7708895e-06,EVENT_END,692797440.0,7.82403e-07,,0.0040274216,202112142312
1.7708895e-06,EVENT_START,692797440.0,1.6987055e-06,,0.0013563687,202112142344
6.0354605e-06,EVENT_PEAK,692797740.0,1.6987055e-06,C6.0,0.0023126155,202112142344
3.381249e-06,EVENT_END,692798160.0,1.6987055e-06,,0.0032318544,202112142344
1.6957287e-06,POST_EVENT,692799600.0,,,,202112142344
8.0743274e-07,EVENT_START,692804160.0,8.0467106e-07,,0.00040277818,202112150136
2.1273654e-06,EVENT_PEAK,692804760.0,8.0467106e-07,C2.1,0.0012275086,202112150136
1.3531761e-06,EVENT_END,692805300.0,8.0467106e-07,,0.0018045178,202112150136
9.846136e-07,EVENT_START,692809020.0,9.843093e-07,,0.00046049067,202112150257
2.8838597e-06,EVENT_PEAK,692809440.0,9.843093e-07,C2.8,0.0012437392,202112150257
1.6901294e-06,EVENT_END,692809740.0,9.843093e-07,,0.0014587512,202112150257
1.3665322e-06,EVENT_START,692811480.0,1.3598084e-06,,0.0008486226,202112150338
1.9736892e-06,EVENT_PEAK,692811960.0,1.3598084e-06,C1.9,0.0011729252,202112150338
1.5691882e-06,EVENT_END,692812260.0,1.3598084e-06,,0.0013653096,202112150338
1.7272358e-06,EVENT_START,692813220.0,1.8039722e-06,,0.0011881965,202112150407
4.5693714e-06,EVENT_PEAK,692814060.0,1.8039722e-06,C4.5,0.00335714,202112150407
2.9353416e-06,EVENT_END,692814720.0,1.8039722e-06,,0.005021932,202112150407
1.7760975e-06,POST_EVENT,692815620.0,,,,202112150407
1.7573194e-06,EVENT_START,692815680.0,1.7187343e-06,,0.00097191945,202112150448
2.8800205e-06,EVENT_PEAK,692816040.0,1.7187343e-06,C2.8,0.0014164423,202112150448
2.0752705e-06,EVENT_END,692816280.0,1.7187343e-06,,0.0015409585,202112150448
1.6664126e-06,POST_EVENT,692816520.0,,,,202112150448
1.0779523e-06,EVENT_START,692819280.0,1.1193449e-06,,0.0007213825,202112150548
1.7202508e-06,EVENT_PEAK,692819880.0,1.1193449e-06,C1.7,0.0012344541,202112150548
1.5943026e-06,EVENT_START,692820480.0,1.5943026e-06,,0.00048908114,202112150608
1.6641428e-06,EVENT_PEAK,692820720.0,1.5943026e-06,C1.6,0.00078348146,202112150608
1.5558344e-06,EVENT_END,692820960.0,1.5943026e-06,,0.0008768315,202112150608
1.4950871e-06,POST_EVENT,692821020.0,,,,202112150608
8.0768126e-07,EVENT_START,692829480.0,8.4426375e-07,,0.0005339209,202112150838
1.6144668e-06,EVENT_PEAK,692830320.0,8.4426375e-07,C1.6,0.0013074655,202112150838
1.2620056e-06,EVENT_START,692831100.0,1.2620056e-06,,0.0003907722,202112150905
1.5153208e-06,EVENT_PEAK,692832120.0,1.2620056e-06,C1.5,0.001765656,202112150905
1.364273e-06,EVENT_END,692832840.0,1.2620056e-06,,0.0025373646,202112150905
1.2533777e-06,POST_EVENT,692833200.0,,,,202112150905
1.1185911e-06,EVENT_START,692834640.0,1.0969202e-06,,0.0007479563,202112151004
1.7920497e-06,EVENT_PEAK,692835000.0,1.0969202e-06,C1.7,0.0008358685,202112151004
1.465203e-06,EVENT_START,692835180.0,1.465203e-06,,0.0005912202,202112151013
2.2700867e-06,EVENT_PEAK,692835720.0,1.465203e-06,C2.2,0.0015172849,202112151013
1.9094737e-06,EVENT_START,692836260.0,1.9094737e-06,,0.00071014004,202112151031
8.18169e-06,EVENT_PEAK,692837040.0,1.9094737e-06,C8.1,0.0037879932,202112151031
3.2788007e-06,EVENT_END,692837280.0,1.9094737e-06,,0.0039847214,202112151031
1.8850583e-06,POST_EVENT,692839440.0,,,,202112151031
1.2691983e-06,EVENT_START,692842080.0,1.2415379e-06,,0.0006997331,202112151208
2.6669538e-06,EVENT_PEAK,692842620.0,1.2415379e-06,C2.6,0.0016271955,202112151208
1.8468486e-06,EVENT_END,692843160.0,1.2415379e-06,,0.0023864533,202112151208
1.227204e-06,POST_EVENT,692843640.0,,,,202112151208
7.8310336e-07,EVENT_START,692849340.0,7.5176604e-07,,0.00041218885,202112151409
1.5088557e-06,EVENT_PEAK,692849580.0,7.5176604e-07,C1.5,0.0005787538,202112151409
1.0444869e-06,EVENT_END,692850060.0,7.5176604e-07,,0.00092505664,202112151409
8.866511e-07,EVENT_START,692850420.0,8.90685e-07,,0.0006525296,202112151427
4.424538e-06,EVENT_PEAK,692850840.0,8.90685e-07,C4.4,0.0013511942,202112151427
1.7057696e-06,EVENT_END,692851080.0,8.90685e-07,,0.0014535404,202112151427
8.8409695e-07,POST_EVENT,692853360.0,,,,202112151427
5.4131414e-07,EVENT_START,692860560.0,5.342526e-07,,0.0003040036,202112151716
7.493266e-07,EVENT_PEAK,692860980.0,5.342526e-07,B7.4,0.00043316084,202112151716
6.313862e-07,EVENT_END,692861520.0,5.342526e-07,,0.00066969456,202112151716
5.3150853e-07,POST_EVENT,692862420.0,,,,202112151716
5.353614e-07,EVENT_START,692896380.0,5.3317916e-07,,0.00023286032,202112160313
7.657299e-07,EVENT_PEAK,692896740.0,5.3317916e-07,B7.6,0.00040389778,202112160313
6.1422185e-07,EVENT_END,692897040.0,5.3317916e-07,,0.00047827727,202112160313
5.996557e-07,EVENT_START,692897160.0,5.9880244e-07,,0.00032146586,202112160326
1.4119662e-06,EVENT_PEAK,692897640.0,5.9880244e-07,C1.4,0.00072143815,202112160326
9.2698366e-07,EVENT_END,692898060.0,5.9880244e-07,,0.00096275413,202112160326
8.875197e-07,EVENT_START,692898240.0,8.821739e-07,,0.00055242615,202112160344
1.3189591e-06,EVENT_PEAK,692898840.0,8.821739e-07,C1.3,0.0009425716,202112160344
1.0750716e-06,EVENT_END,692899440.0,8.821739e-07,,0.0014255076,202112160344
8.739058e-07,POST_EVENT,692900340.0,,,,202112160344
6.818771e-07,EVENT_START,692903160.0,6.831912e-07,,0.00039890633,202112160506
1.5834084e-06,EVENT_PEAK,692904060.0,6.831912e-07,C1.5,0.0013388467,202112160506
1.1012189e-06,EVENT_END,692904960.0,6.831912e-07,,0.0022661844,202112160506
6.802758e-07,POST_EVENT,692906520.0,,,,202112160506
6.3442224e-07,EVENT_START,692912700.0,6.3059383e-07,,0.00023411911,202112160745
9.3632514e-07,EVENT_PEAK,692912880.0,6.3059383e-07,B9.3,0.0003210071,202112160745
6.5848286e-07,EVENT_END,692913120.0,6.3059383e-07,,0.00036051607,202112160745
6.2780776e-07,POST_EVENT,692913180.0,,,,202112160745
5.7421374e-07,EVENT_START,692918340.0,5.9818996e-07,,0.00037580408,202112160919
9.185844e-07,EVENT_PEAK,692918880.0,5.9818996e-07,B9.1,0.0005895077,202112160919
8.0127893e-07,EVENT_START,692919420.0,8.0127893e-07,,0.0002936919,202112160937
8.32049e-07,EVENT_PEAK,692919720.0,8.0127893e-07,B8.3,0.0004386358,202112160937
7.424339e-07,EVENT_END,692919960.0,8.0127893e-07,,0.00048318182,202112160937
7.1936955e-07,POST_EVENT,692920020.0,,,,202112160937
6.6999667e-07,EVENT_START,692932980.0,6.509371e-07,,0.0004902663,202112161323
1.4933513e-06,EVENT_PEAK,692933520.0,6.509371e-07,C1.4,0.00083539734,202112161323
1.4083189e-06,EVENT_START,692933640.0,1.4083189e-06,,0.00071313366,202112161334
2.0509685e-06,EVENT_PEAK,692934060.0,1.4083189e-06,C2.0,0.0011054656,202112161334
1.2542268e-06,EVENT_END,692934300.0,1.4083189e-06,,0.0011807192,202112161334
1.2386952e-06,POST_EVENT,692934360.0,,,,202112161334
5.910878e-07,EVENT_START,692939940.0,6.1257276e-07,,0.00042997656,202112161519
3.3840495e-06,EVENT_PEAK,692940420.0,6.1257276e-07,C3.3,0.0011001116,202112161519
1.0347541e-06,EVENT_END,692940660.0,6.1257276e-07,,0.0011621969,202112161519
6.0083045e-07,POST_EVENT,692940900.0,,,,202112161519
5.5602163e-07,EVENT_START,692944560.0,5.4203537e-07,,0.00034744982,202112161636
7.8105535e-07,EVENT_PEAK,692944980.0,5.4203537e-07,B7.8,0.00042898383,202112161636
6.1533683e-07,EVENT_END,692945280.0,5.4203537e-07,,0.00050421146,202112161636
5.4083296e-07,POST_EVENT,692945940.0,,,,202112161636
1.1062549e-06,EVENT_START,692956680.0,1.0958133e-06,,0.0007875492,202112161958
2.3361167e-06,EVENT_PEAK,692957340.0,1.0958133e-06,C2.3,0.001614969,202112161958
1.5481961e-06,EVENT_END,692958000.0,1.0958133e-06,,0.0025344016,202112161958
1.4490109e-06,EVENT_START,692958540.0,1.436102e-06,,0.0009935967,202112162029
2.979866e-06,EVENT_PEAK,692959440.0,1.436102e-06,C2.9,0.002662552,202112162029
2.1509695e-06,EVENT_END,692960760.0,1.436102e-06,,0.0054294323,202112162029
1.4359784e-06,POST_EVENT,692962260.0,,,,202112162029
8.6028024e-07,EVENT_START,692969700.0,8.7924775e-07,,0.0003814602,202112162335
3.0291894e-06,EVENT_PEAK,692969940.0,8.7924775e-07,C3.0,0.0009237409,202112162335
1.0181998e-06,EVENT_END,692970180.0,8.7924775e-07,,0.0009848329,202112162335
8.5076164e-07,POST_EVENT,692972160.0,,,,202112162335
9.404582e-07,EVENT_START,692973540.0,9.577049e-07,,0.0006576515,202112170039
1.2924486e-05,EVENT_PEAK,692974260.0,9.577049e-07,M1.2,0.0045546135,202112170039
5.7192447e-06,EVENT_END,692974560.0,9.577049e-07,,0.005303178,202112170039
9.438482e-07,POST_EVENT,692980500.0,,,,202112170039
6.939645e-07,EVENT_START,692983500.0,6.7571887e-07,,0.00036546926,202112170325
1.5697901e-06,EVENT_PEAK,692983860.0,6.7571887e-07,C1.5,0.00072046753,202112170325
1.0172479e-06,EVENT_END,692984460.0,6.7571887e-07,,0.0012202588,202112170325
7.912423e-07,EVENT_START,692985240.0,7.8559265e-07,,0.00039201672,202112170354
1.0966918e-06,EVENT_PEAK,692985540.0,7.8559265e-07,C1.0,0.0005211026,202112170354
1.070888e-06,EVENT_START,692985660.0,1.070888e-06,,0.00046547456,202112170401
